sample_id,row_index,selected_from_model,selection_group,true_label,true_class_name,predicted_label,predicted_class_name_in_source_model
2573,192,decision_tree,barbunya_predicted_as_cali,0,BARBUNYA,2,CALI
2590,960,decision_tree,barbunya_predicted_as_cali,0,BARBUNYA,2,CALI
2591,66,logistic_regression,barbunya_predicted_as_cali,0,BARBUNYA,2,CALI
2790,126,logistic_regression,barbunya_predicted_as_cali,0,BARBUNYA,2,CALI
2883,553,mlp,barbunya_predicted_as_cali,0,BARBUNYA,2,CALI
3330,895,logistic_regression,barbunya_predicted_as_cali,0,BARBUNYA,2,CALI
3450,1567,logistic_regression,correct_bombay,1,BOMBAY,1,BOMBAY
3869,806,logistic_regression,correct_bombay,1,BOMBAY,1,BOMBAY
10554,1099,random_forest,correct_dermason,3,DERMASON,3,DERMASON
11193,2097,mlp,correct_dermason,3,DERMASON,3,DERMASON
11538,2056,logistic_regression,correct_dermason,3,DERMASON,3,DERMASON
11678,1622,logistic_regression,correct_dermason,3,DERMASON,3,DERMASON
12185,322,mlp,correct_dermason,3,DERMASON,3,DERMASON
12237,1552,decision_tree,correct_dermason,3,DERMASON,3,DERMASON
12383,386,decision_tree,correct_dermason,3,DERMASON,3,DERMASON
12838,2412,decision_tree,correct_dermason,3,DERMASON,3,DERMASON
7636,2067,random_forest,correct_sira,6,SIRA,6,SIRA
8943,362,logistic_regression,correct_sira,6,SIRA,6,SIRA
9111,186,logistic_regression,correct_sira,6,SIRA,6,SIRA
9316,462,decision_tree,correct_sira,6,SIRA,6,SIRA
9463,1293,mlp,correct_sira,6,SIRA,6,SIRA
9919,1094,decision_tree,correct_sira,6,SIRA,6,SIRA
9967,1890,random_forest,correct_sira,6,SIRA,6,SIRA
12877,2335,random_forest,dermason_predicted_as_sira,3,DERMASON,6,SIRA
13136,1480,decision_tree,dermason_predicted_as_sira,3,DERMASON,6,SIRA
13322,1696,random_forest,dermason_predicted_as_sira,3,DERMASON,6,SIRA
13372,2326,logistic_regression,dermason_predicted_as_sira,3,DERMASON,6,SIRA
13381,1676,mlp,dermason_predicted_as_sira,3,DERMASON,6,SIRA
13395,1719,random_forest,dermason_predicted_as_sira,3,DERMASON,6,SIRA
13448,2291,mlp,dermason_predicted_as_sira,3,DERMASON,6,SIRA
13457,2148,logistic_regression,dermason_predicted_as_sira,3,DERMASON,6,SIRA
13499,182,decision_tree,dermason_predicted_as_sira,3,DERMASON,6,SIRA
13514,54,decision_tree,dermason_predicted_as_sira,3,DERMASON,6,SIRA
7426,942,logistic_regression,sira_predicted_as_dermason,6,SIRA,3,DERMASON
7434,693,logistic_regression,sira_predicted_as_dermason,6,SIRA,3,DERMASON
7526,1439,logistic_regression,sira_predicted_as_dermason,6,SIRA,3,DERMASON
7568,1414,mlp,sira_predicted_as_dermason,6,SIRA,3,DERMASON
7604,217,decision_tree,sira_predicted_as_dermason,6,SIRA,3,DERMASON
7683,2179,decision_tree,sira_predicted_as_dermason,6,SIRA,3,DERMASON
7761,21,decision_tree,sira_predicted_as_dermason,6,SIRA,3,DERMASON
